BIBLIOGRAFÍA,AUTOR,TÍTULO,FECHA,CRITERIO,BLOQUE,MEDIO,SOPORTE,TEMA,PAÍS,ZONA,TIPOLOGÍA,NOTAS,CONCORDANCIA
"«ARMANDO DURAN». Durán, Armando: Cincuentenario de la mecánica cuántica. Madrid: RACEFN, 1975.","Durán, Armando",Cincuentenario de la mecánica cuántica,1975,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,España,,,,"La mecánica cuántica, como hemos visto, no se presenta como un descubrimiento aislado, es la consecuencia de un estado de madurez del pensamiento científico del hombre y surge en diversos lugares con la colaboración de muchos. No es una feliz idea aun cuando la idea sea feliz, es el resultado de una etapa que inicia"
"«SALVADOR SENENT». Senent, Salvador: Cincuentenario de la mecánica cuántica. Madrid: RACEFN, 1975.","Senent, Salvador",Cincuentenario de la mecánica cuántica,1975,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,España,,,,"Ante todo pretendo dar una definición, aunque sea provisional, de lo que se denomina con este nombre de Química Cuántica. Es fácil deducir que siendo la Mecánica Cuántica el método más eficaz que se ha desarrollado, dentro del dominio de la Física Teórica, para interpretar la naturaleza, propiedades intrínsecas y comportamiento de la materia, a partir de las propiedades y comportamiento de sus constituyentes más elementales, ordenados, según estructuras justificables con los estudios de tipo cuántico, la Mecánica Cuántica había de"
"«SALVADOR SENENT». Senent, Salvador: Cincuentenario de la mecánica cuántica. Madrid: RACEFN, 1975.","Senent, Salvador",Cincuentenario de la mecánica cuántica,1975,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,España,,,,"que siendo la Mecánica Cuántica el método más eficaz que se ha desarrollado, dentro del dominio de la Física Teórica, para interpretar la naturaleza, propiedades intrínsecas y comportamiento de la materia, a partir de las propiedades y comportamiento de sus constituyentes más elementales, ordenados, según estructuras justificables con los estudios de tipo cuántico, la Mecánica Cuántica había de tener una honda repercusión en el estudio e interpretación de las estructuras y comportamiento de las moléculas y de los agregados atómicos,  constituyentes de las especies químicas, y realizar estos estudios sobre la misma base y de acuerdo con los mismos principios establecidos para el estudio de los átomos."
"«SALVADOR SENENT». Senent, Salvador: Cincuentenario de la mecánica cuántica. Madrid: RACEFN, 1975.","Senent, Salvador",Cincuentenario de la mecánica cuántica,1975,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,España,,,,"Desde la aparición de la hipótesis cuántica de Planck, en 1900, hasta el establecimiento de la Mecánica Cuántica por Heisenberg, Schrödinger, Dirac, Born, etc., en 1925, los progresos de la que después sería la Química Cuántica fueron muy escasos. Brillante fue el resultado de Planck y Einstein al explicar por qué las capacidades caloríficas de los gases aumentaban con la temperatura, pero esta teoría no resistió su generalización"
"«SALVADOR SENENT». Senent, Salvador: Cincuentenario de la mecánica cuántica. Madrid: RACEFN, 1975.","Senent, Salvador",Cincuentenario de la mecánica cuántica,1975,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,España,,,,"Así la situación, surge la Mecánica Cuántica hace cincuenta años e inmediatamente se vislumbran las posibilidades que ofrecía para dar respuesta a las preguntas antes formuladas. Sin embargo, aún hubieron de transcurrir otros dos años para que comenzara a desarrollarse lo que hoy se conoce como Química Cuántica. En realidad, para esta última estamos en su cuadragésimo octavo año de existencia. Porque"
"«SALVADOR SENENT». Senent, Salvador: Cincuentenario de la mecánica cuántica. Madrid: RACEFN, 1975.","Senent, Salvador",Cincuentenario de la mecánica cuántica,1975,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,España,,,,"Química Cuántica actual. Se trata de los trabajos de Eyring, Polanyi y colaboradores, sobre el cálculo de estados de transición de las reacciones químicas, aplicado entonces, como una ampliación del método de Heitler-London, a procesos de canje entre átomos y moléculas de hidrógeno. En este campo ha mostrado una vez más la Mecánica Cuántica la amplitud de sus posibilidades."
"«SALVADOR SENENT». Senent, Salvador: Cincuentenario de la mecánica cuántica. Madrid: RACEFN, 1975.","Senent, Salvador",Cincuentenario de la mecánica cuántica,1975,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,España,,,,"diferentes países que se dedican al estudio teórico de estructuras moleculares. Otros hechos muy destacados se dan también en este período. Por un lado comienza a aparecer en la bibliografía libros y tratados que pretenden dar mayor cuerpo de doctrina rigurosa a la Química Cuántica, introduciendo en la misma el lenguaje riguroso y propio de la Mecánica Cuántica. Pero es imposible superar ciertas aproximaciones que subsisten como limitaciones impuestas por la complejidad de estos problemas, entre otras, la necesidad de seguir desarrollos autoconsistentes y de introducir en los problemas datos exclusivamente empíricos, como la geometría del sistema, o ciertos parámetros experimentales, casi siempre obtenidos espectroscópicamente. Para toda esta imposición"
"«SALVADOR SENENT». Senent, Salvador: Cincuentenario de la mecánica cuántica. Madrid: RACEFN, 1975.","Senent, Salvador",Cincuentenario de la mecánica cuántica,1975,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,España,,,,"la aproximación Born-Oppenheimer, una vez separado el operador electrónico y la función propia electrónica. El operador de Hamilton restante se descompone después en diversas contribuciones que dan cuenta de las energías de rotación, vibración, de spin nuclear, acoplamientos entre spines, acoplamientos de cuadrupolo, etc. Ya en posesión del lenguaje riguroso de la Mecánica Cuántica, se puede describir la distribución de los diversos tipos de niveles energéticos, de  acuerdo con la cuantización de sus energías, momentos angulares y componentes de estos momentos y de las propiedades de simetría de las correspondientes funciones propias. El desarrollo del problema lleva a la justificación y clasificación de los estados de rotación y sus degeneraciones"
"«SALVADOR SENENT». Senent, Salvador: Cincuentenario de la mecánica cuántica. Madrid: RACEFN, 1975.","Senent, Salvador",Cincuentenario de la mecánica cuántica,1975,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,España,,,,"Pero, sin duda, uno de los éxitos más logrados que colma la Mecánica Cuántica en este campo, fue la justificación de las reglas de selección de las transiciones entre niveles energéticos, al estudiar el llamado momento de transición, así como la base teórica de los coeficientes de extinción. Todo esto resulta de un problema de perturbaciones en el que interviene la ecuación de Schrödinger dependiente del tiempo."
"«SALVADOR SENENT». Senent, Salvador: Cincuentenario de la mecánica cuántica. Madrid: RACEFN, 1975.","Senent, Salvador",Cincuentenario de la mecánica cuántica,1975,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,España,,,,"Ya en la presentación de estas diversas aproximaciones, la Química Cuántica hace uso del lenguaje riguroso de la Mecánica Cuántica, apoyado en la metodología de la Matemática Moderna —probablemente se trata de la única aplicación en la que esta nueva Matemática ha encontrado ser útil, eficaz y rentable en los campos de la Química Física y de la Química Teórica—. Los problemas se plantean descritos sobre bases adecuadas de funciones en espacios vectoriales de"
"«SALVADOR SENENT». Senent, Salvador: Cincuentenario de la mecánica cuántica. Madrid: RACEFN, 1975.","Senent, Salvador",Cincuentenario de la mecánica cuántica,1975,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,España,,,,"que se han podido llevar a cabo para el estudio de las moléculas que constituyen la base de los sistemas bioquímicos y biológicos, y por tanto, son el fundamento de la Bioquímica Molecular, de la cual les hablará dentro de unos días el profesor Carlos Dávila desde esta misma Tribuna, ofreciendo otra presentación de las posibilidades de la Mecánica Cuántica."
"«CARLOS A. DAVILA». Dávila, Carlos A.: Cincuentenario de la mecánica cuántica. Madrid: RACEFN, 1975.","Dávila, Carlos A.",Cincuentenario de la mecánica cuántica,1975,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,España,,,,CONTRIBUCION DE LA MECANICA CUANTICA A LA COMPRENSION DE LOS PROCESOS BIOLOGICOS
"«CARLOS A. DAVILA». Dávila, Carlos A.: Cincuentenario de la mecánica cuántica. Madrid: RACEFN, 1975.","Dávila, Carlos A.",Cincuentenario de la mecánica cuántica,1975,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,España,,,,"Adelantando la tesis de mi intervención y radicalizándola por mor de la intuitividad de los contrastes, yo diría que la mecánica cuántica actual, ha conquistado ya pleno derecho a la pretensión de ser la única forma válida de última descripción de cualquier sistema dotado de un comportamiento biológico. Pero inmediatamente después de esta solemne proclamación de derechos, creo que es inevitable reconocer que dista mucho de haber sido aplicada, no ya en todas, ni aún en"
"«CARLOS A. DAVILA». Dávila, Carlos A.: Cincuentenario de la mecánica cuántica. Madrid: RACEFN, 1975.","Dávila, Carlos A.",Cincuentenario de la mecánica cuántica,1975,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,España,,,,"Creo que no parecerá absurda la presunción de que la contribución de la mecánica cuántica en cada uno de los dos planos tiene que ser, al menos por ahora, de muy distinta envergadura. Aunque, en principio, tanto biomoléculas como biopolímeros sólo mecanocuánticamente alcancen una descripción rigurosa, no puede sorprendernos que, de momento, esa descripción sólo se haya realizado con amplitud en el caso de biomoléculas"
"«CARLOS A. DAVILA». Dávila, Carlos A.: Cincuentenario de la mecánica cuántica. Madrid: RACEFN, 1975.","Dávila, Carlos A.",Cincuentenario de la mecánica cuántica,1975,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,España,,,,"considera que con el principio de indeterminación de Heisenberg se puede, por fin, exorcizar nuestro conocimiento de las esencias del fenómeno biológico de cualquier lastre determinista o, más importante, de cualquier tendencia finalista. En los escritos de Heisenberg o de Schroedinger y en general de todos los adictos a la interpretación de Copenhague de la mecánica cuántica, se siente esa misma aura de  mesianismo liberador que la física moderna habría aportado a nuestra comprensión de la Vida."
"«CARLOS A. DAVILA». Dávila, Carlos A.: Cincuentenario de la mecánica cuántica. Madrid: RACEFN, 1975.","Dávila, Carlos A.",Cincuentenario de la mecánica cuántica,1975,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,España,,,,"Desde el punto de vista de quienes creemos que siempre se conoce más en la duda que en la certeza, que siempre hay más esperanza en la búsqueda que en el encuentro, es lógico que más allá de la precisión alcanzada en la descripción de las biomoléculas para nosotros, la más importante contribución de la mecánica cuántica a la comprensión de los procesos biológicos será, siempre, la de haber reavivado el fuego de la duda."
"Boido, Guillermo: Einstein o la armonía del mundo. Buenos Aires: ADIAX, 1980.","Boido, Guillermo",Einstein o la armonía del mundo,1980,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,Argentina,Río de la Plata,,,"Toda la física moderna descansa sobre dos pilares fundamentales: la teoría de la Relatividad y la mecánica cuántica, desarrolladas entre 1900 y 1930. De un modo general, podemos entender el universo como un conglomerado de materia y radiación en interacción mutua, cuyo comportamiento es investigado por la física cuántica. De allí la importancia de ésta en los estudios sobre estructura de la materia y partículas elementales. Originariamente, la teoría cuántica"
"Boido, Guillermo: Einstein o la armonía del mundo. Buenos Aires: ADIAX, 1980.","Boido, Guillermo",Einstein o la armonía del mundo,1980,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,Argentina,Río de la Plata,,,"príncipe Louis de Broglie, introdujo en 1925 la sugerencia de concebir al electrón como un fenómeno ondulatorio; poco después el austríaco Schrödinger expuso una teoría matemática fundada en ella: la mecánica ondulatoria. Una formulación diferente  se debe al alemán Heisenberg, que recibió aportes fundamentales de su maestro Max Born y otros. Esta presentación constituye la mecánica cuántica, elaborada entre 1925 y 1927. En 1930, un teórico formidable, Paul Dirac, no sólo probó la equivalencia de los desarrollos de Schrödinger y Heisenberg, sino que incluyó los principios de la Relatividad Especial en su formulación matemática de la mecánica cuántica; ello condujo al descubrimiento de nuevas partículas elementales. Pero por"
"Boido, Guillermo: Einstein o la armonía del mundo. Buenos Aires: ADIAX, 1980.","Boido, Guillermo",Einstein o la armonía del mundo,1980,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,Argentina,Río de la Plata,,,"recibió aportes fundamentales de su maestro Max Born y otros. Esta presentación constituye la mecánica cuántica, elaborada entre 1925 y 1927. En 1930, un teórico formidable, Paul Dirac, no sólo probó la equivalencia de los desarrollos de Schrödinger y Heisenberg, sino que incluyó los principios de la Relatividad Especial en su formulación matemática de la mecánica cuántica; ello condujo al descubrimiento de nuevas partículas elementales. Pero por entonces Einstein ya manifestaba una creciente animadversión por lo que era (y es) la corriente principal de la física. Pues la teoría cuántica no constituye una estructura general derivada de unos pocos principios, como lo es —ejemplo insuperable— la Relatividad"
"Boido, Guillermo: Einstein o la armonía del mundo. Buenos Aires: ADIAX, 1980.","Boido, Guillermo",Einstein o la armonía del mundo,1980,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,Argentina,Río de la Plata,,,"introducen a veces suposiciones ""sobre la marcha"", que se abandonan a los pocos años ante la incompatibilidad con nuevos resultados experimentales. Einstein consideró ""provisionales"" las ideas cuánticas de principio de siglo, aun las suyas propias. Muy en especial, manifestó su disconformidad con el carácter estadístico de las leyes posteriores de la mecánica cuántica, y al respecto es célebre su polémica con los físicos ""ortodoxos"", entre ellos Heisenberg, Bohr y Born, para quienes aquel carácter revela un aspecto esencial de la teoría. Para Einstein, en cambio, la formulación estadística de las leyes que gobiernan el microcosmos es transitoria, pues Dios no juega"
"Boido, Guillermo: Einstein o la armonía del mundo. Buenos Aires: ADIAX, 1980.","Boido, Guillermo",Einstein o la armonía del mundo,1980,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,Argentina,Río de la Plata,,,"ofrece hoy margen alguno para la discrepancia, y es considerada por los físicos una teoría ""clásica"", incorporada a su quehacer cotidiano. La cantidad y variedad de confirmaciones experimentales es abrumadora,  y sus aplicaciones trascienden el campo de la física e invaden gradualmente el de la ingeniería. Su inclusión en el seno de la mecánica cuántica (Dirac, 1930) ha conducido a resultados ampliamente satisfactorios. Muy por el contrario, la Relatividad Generalizada permanece fuera de la corriente modular de la física contemporánea, aunque deben recurrir a ella las investigaciones astrofísicas y cosmológicas. Esta situación obedece no solamente a las complejidades matemáticas que involucra, sino también a las dificultades"
"Boido, Guillermo: Einstein o la armonía del mundo. Buenos Aires: ADIAX, 1980.","Boido, Guillermo",Einstein o la armonía del mundo,1980,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,Argentina,Río de la Plata,,,"intensas que las que imperan en la superficie de nuestro planeta. Además, han surgido distintas variantes de la teoría (por ejemplo, las que no consideran necesario sacrificar el carácter euclideano del espaciotiempo) y no se dispone de observaciones suficientes que permitan discernir entre una u otra. Sus fundamentos difieren de los de la mecánica cuántica hasta tal punto que un especialista, el físico nuclear Otto Frisch, nos dice que todo intento de integrarlas ""seria como intentar crear una religión que combinase las creencias de musulmanes e hinduístas"". Como veremos en la parte final de nuestro trabajo, fue precisamente ése el proyecto, ambicioso e inconcluso, del"
"Boido, Guillermo: Einstein o la armonía del mundo. Buenos Aires: ADIAX, 1980.","Boido, Guillermo",Einstein o la armonía del mundo,1980,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,Argentina,Río de la Plata,,,"la física"". En este punto, las convicciones de Einstein difieren notoriamente de las que sostiene el positivismo lógico, doctrina que recurrió a sus trabajos iniciales (por ejemplo, el análisis de la noción de simultaneidad) para elaborar  sus fundamentos. Einstein la repudió luego, en profundo desacuerdo con el desarrollo posterior de la mecánica cuántica y su interpretación ortodoxa, fuertemente positivista."
"Boido, Guillermo: Einstein o la armonía del mundo. Buenos Aires: ADIAX, 1980.","Boido, Guillermo",Einstein o la armonía del mundo,1980,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,Argentina,Río de la Plata,,,"a su considerable talento musical, lo que lo guiaba en su pensamiento científico."" En este sentido puede ser entendido el curso que Einstein imprimió a sus estudios últimos: la empecinada  y solitaria búsqueda de una teoría del campo ""único"" o ""unificado"" y su crítica despiadada de la interpretación ortodoxa de la mecánica cuántica que, como veremos luego, son aspectos de un mismo problema.En 1936 falleció su segunda mujer, Elsa, y Einstein se volvió cada vez más retraído, cerrado, reacio a hablar de su teoría unificadora que, en opinión de uno de sus biógrafos, ""a muchos les parecía la obstinada e inútil"
"Boido, Guillermo: Einstein o la armonía del mundo. Buenos Aires: ADIAX, 1980.","Boido, Guillermo",Einstein o la armonía del mundo,1980,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,Argentina,Río de la Plata,,,"Entre 1925 y 1927 las ideas cuánticas fueron dotadas de una ""base lógica"" que actualmente satisface a la mayoría de los físicos. Contra ella desató Einstein sus críticas, que no cejaron hasta el día de su muerte. El carácter estadístico que le asignaba a la nueva mecánica cuántica la interpretación de  la llamada ""escuela de Copenhague"" (liderada por Bohr, y a la que adherían Heisenberg, Born, Pauli y Jordan, entre otros) le desagradaba profundamente 14 El Instituto de Física Teórica de Copenhague fue, en las primeras décadas del siglo, el centro de las investigaciones acerca de los fenómenos cuánticos"
"Boido, Guillermo: Einstein o la armonía del mundo. Buenos Aires: ADIAX, 1980.","Boido, Guillermo",Einstein o la armonía del mundo,1980,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,Argentina,Río de la Plata,,,"entendido como un comportamiento inherente al proceso de medición mismo y no como una limitación del instrumental de laboratorio. La crítica de Einstein no cuestiona la descripción estadística, pero la considera incompleta, pues no nos habla de lo que realmente pasa independientemente de las observaciones. Por lo tanto, la ""base lógica"" de la  mecánica cuántica debe ser entendida como provisional, opinión que casi ningún físico contemporáneo comparte. Los adherentes a la interpretación de Copenhague enfatizan la necesidad de operar con las relaciones matemáticas que vinculan símbolos y hechos (en especial, resultados de mediciones). Las leyes físicas son, dice Heisenberg, ""ecuaciones entre símbolos"". De"
"Boido, Guillermo: Einstein o la armonía del mundo. Buenos Aires: ADIAX, 1980.","Boido, Guillermo",Einstein o la armonía del mundo,1980,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,Argentina,Río de la Plata,,,"el terreno de su capacidad profesional."" ¿Existe esa música? El positivismo (o empirismo) lógico estricto responde que la pregunta carece de sentido; Einstein dirá que sí, que esa música existe y es hermosa, porque él la ha podido escuchar, fugazmente. No le basta simplemente, entonces, que la mecánica cuántica funcione. Escribe: ""Aunque tengamos una máquina que permite profetizar, no tenemos el modo de darle un sentido claro a lo que hace; yo  no me doy por satisfecho"". Pero para Bohr o Heisenberg la exigencia de Einstein es un mero reclamo de la ""antigua ontología materialista"", rubro bajo"
"Boido, Guillermo: Einstein o la armonía del mundo. Buenos Aires: ADIAX, 1980.","Boido, Guillermo",Einstein o la armonía del mundo,1980,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,Argentina,Río de la Plata,,,"aunque el tuyo goza de mayor popularidad por sus notables éxitos en la práctica, mientras que lo mío huele algo a quijotismo y yo mismo no me atrevo a defenderlo con toda confianza. Pero por lo menos no es jugar a la gallinita ciega con la realidad, cosa que me repugnaría por naturaleza."" El fundamento de la mecánica cuántica es, para Einstein, una ""danza en la cuerda floja"", que se ejecuta para ""eludir lo físicamente real"". Por ello, una teoría del campo unificado debería otorgar a los principios cuánticos una base lógica que no prescindiese de la consideración de una realidad objetiva, existente detrás del fluir"
"Boido, Guillermo: Einstein o la armonía del mundo. Buenos Aires: ADIAX, 1980.","Boido, Guillermo",Einstein o la armonía del mundo,1980,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,Argentina,Río de la Plata,,,"que englobasen la gravitación y el electromagnetismo, eliminando de este modo la noción misma de materia: desde tal perspectiva, una partícula es concebida como una región donde el campo es muy intenso, ""como un nudo en la textura uniforme de un pedazo de madera"" (W. Bonnor). Las leyes de la mecánica cuántica derivarían naturalmente de esas ecuaciones de campo, y Einstein confiaba en que de tal modo serían superadas la incertidumbre y el indeterminismo que gobiernan las ideas cuánticas actuales. Tal sería el puente entre la Relatividad Generalizada (gravitación) y la electrodinámica cuántica, esas construcciones teóricas que ""no hablan el mismo idioma"" y cuyos"
"Boido, Guillermo: Einstein o la armonía del mundo. Buenos Aires: ADIAX, 1980.","Boido, Guillermo",Einstein o la armonía del mundo,1980,Primera edición,No ficción,Escrito,Libro,Ciencias y tecnología,Argentina,Río de la Plata,,,"de campo unificado había sido realizado por Hermann Weyl en 1918. No tuvo éxito. Einstein volvió sobre el asunto en varias oportunidades, sin experimentar satisfacción por los logros obtenidos. En 1945 publicó su teoría (en realidad, un nuevo intento) mientras hacía lo propio Schrödinger, que por entonces había abandonado  el rumbo de la mecánica cuántica. Pronto se comprobó que ambas eran incorrectas; Schrödinger renunció a la búsqueda. Einstein perseveró; sus resultados posteriores fueron considerados por él mismo como satisfactorios, pero en la actualidad se admite que el problema subsiste. Las complejas ecuaciones de la teoría sólo han sido resueltas mediante aproximaciones numéricas, y ellas no satisfacen ciertos"
"Urbina, Fernando: La guerra nuclear. Efectos, riesgos, carrera de armamentos, movimiento por la paz. Madrid: Popular, 1984.","Urbina, Fernando","La guerra nuclear. Efectos, riesgos, carrera de armamentos, movimiento por la paz",1984,Primera edición,No ficción,Escrito,Libro,"Política, economía y justicia",España,,,,"Heyl, H. Minkowski. The Principle of relativity. A collection of original papers. Dover pub. New York. 1952., que funda su famosa fórmula: E = MC2. 2º El descubrimiento de la radiactividad por Becquerel y los Curie entre 1896 y 1900. 3º El desarrollo entre 1920 y 1930 de la Mecánica Cuántica. (2) Desde los fundamentos puestos por Max Planck en 1900 y Rutherford. (1910-1920) los formalismos de la Mecánica Cuántica son desarrollados en la «década prodigiosa» 1920-1930, por el danés Bohr, el francés De Broglie, la llamada «escuela de Gotinga» con Heisemberg, Jordan, Max Born.... el austríaco"
"Urbina, Fernando: La guerra nuclear. Efectos, riesgos, carrera de armamentos, movimiento por la paz. Madrid: Popular, 1984.","Urbina, Fernando","La guerra nuclear. Efectos, riesgos, carrera de armamentos, movimiento por la paz",1984,Primera edición,No ficción,Escrito,Libro,"Política, economía y justicia",España,,,,", que funda su famosa fórmula: E = MC2. 2º El descubrimiento de la radiactividad por Becquerel y los Curie entre 1896 y 1900. 3º El desarrollo entre 1920 y 1930 de la Mecánica Cuántica. (2) Desde los fundamentos puestos por Max Planck en 1900 y Rutherford. (1910-1920) los formalismos de la Mecánica Cuántica son desarrollados en la «década prodigiosa» 1920-1930, por el danés Bohr, el francés De Broglie, la llamada «escuela de Gotinga» con Heisemberg, Jordan, Max Born.... el austríaco Schröedinger, el inglés Dirac. 4º La puesta a punto de tecnologías avanzadas en el campo recién descubierto de la electrónica, los"
"Urbina, Fernando: La guerra nuclear. Efectos, riesgos, carrera de armamentos, movimiento por la paz. Madrid: Popular, 1984.","Urbina, Fernando","La guerra nuclear. Efectos, riesgos, carrera de armamentos, movimiento por la paz",1984,Primera edición,No ficción,Escrito,Libro,"Política, economía y justicia",España,,,,"materia, se hizo operativa con la puesta en marcha por Enrico Fermi del primer reactor de fisión en Chicago, 1942. La colosal potencia tecnológica e industrial de EE.UU. hizo posible pasar de la teoría a la realización. No existe una conexión necesaria entre el maravilloso descubrimiento de la estructura fina de la materia madiante la «mecánica cuántica» y la utilización de este descubrimiento para la destrucción. La relación entre ambos hechos está mediada por causas históricas, entre las que se cuenta la II Guerra Mundial."
